"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
89,"1","2025-09-15T16:14:44.506300Z",58,"/data/upload/5/575bde5e-frame_0285.png","[{""x"":40.26849789656025,""y"":5.555555555555555,""width"":16.007795100222722,""height"":44.44444444444444,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506},{""x"":6.047042207615839,""y"":6.504065040650407,""width"":16.125445886975573,""height"":43.08943089430894,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.713926159306126,""y"":5.203252032520325,""width"":16.950042551650455,""height"":44.552845528455286,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.39694352400093,""y"":4.390243902439024,""width"":17.77463921632534,""height"":45.52845528455285,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.75559056258713,""y"":49.43089430894309,""width"":16.40031144186719,""height"":44.552845528455286,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",32.393,"2025-09-16T12:04:38.094955Z"
90,"1","2025-09-15T16:14:57.492687Z",59,"/data/upload/5/4dfb627d-frame_0290.png","[{""x"":40.19735214055926,""y"":5.1767676767676765,""width"":16.150086612224705,""height"":45.07575757575757,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506},{""x"":6.321907762507468,""y"":6.504065040650407,""width"":15.575714777192314,""height"":43.577235772357724,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.80554801093667,""y"":5.528455284552845,""width"":16.491933293497745,""height"":44.390243902439025,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.39694352400093,""y"":4.5528455284552845,""width"":17.13328625491154,""height"":45.6910569105691,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.66396871095658,""y"":49.75609756097561,""width"":16.5835551451283,""height"":43.902439024390254,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",28.003,"2025-09-16T12:04:56.021027Z"
91,"1","2025-09-15T16:15:07.543458Z",60,"/data/upload/5/0cbb0f48-frame_0295.png","[{""x"":40.12620638455827,""y"":5.05050505050505,""width"":16.07894085622371,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506},{""x"":5.9554203559852965,""y"":6.341463414634147,""width"":15.850580332083943,""height"":43.2520325203252,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":56.713926159306126,""y"":4.878048780487805,""width"":16.950042551650455,""height"":45.04065040650407,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":73.75559056258713,""y"":49.43089430894309,""width"":16.67517699675882,""height"":44.39024390243903,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506},{""x"":74.58018722726202,""y"":4.715447154471545,""width"":16.76679884838937,""height"":45.6910569105691,""rotation"":0,""rectanglelabels"":[""close""],""original_width"":898,""original_height"":506}]",35.16,"2025-09-16T12:05:24.429749Z"
92,"1","2025-09-15T16:15:17.856985Z",61,"/data/upload/5/a702ca8e-frame_0300.png","[{""x"":39.98391487255629,""y"":5.05050505050505,""width"":16.221232368225692,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.187,"2025-09-15T16:15:17.856985Z"
93,"1","2025-09-15T16:15:28.528681Z",62,"/data/upload/5/ab190060-frame_0305.png","[{""x"":39.98391487255629,""y"":5.05050505050505,""width"":16.221232368225692,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.866,"2025-09-15T16:15:28.528681Z"
94,"1","2025-09-15T16:15:38.734984Z",63,"/data/upload/5/655d0df2-frame_0310.png","[{""x"":39.9127691165553,""y"":4.671717171717172,""width"":16.150086612224698,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.237,"2025-09-15T16:15:38.734984Z"
95,"1","2025-09-15T16:15:50.770894Z",64,"/data/upload/5/dcec118a-frame_0315.png","[{""x"":39.9127691165553,""y"":5.42929292929293,""width"":16.150086612224698,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",11.2,"2025-09-15T16:15:50.770894Z"
96,"1","2025-09-15T16:16:01.286985Z",65,"/data/upload/5/fc4a0758-frame_0320.png","[{""x"":39.841623360554316,""y"":5.681818181818182,""width"":16.007795100222715,""height"":44.570707070707066,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.469,"2025-09-15T16:16:01.286985Z"
97,"1","2025-09-15T16:16:09.751264Z",66,"/data/upload/5/d3e36cfd-frame_0325.png","[{""x"":39.77047760455332,""y"":5.303030303030303,""width"":15.865503588220747,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.509,"2025-09-15T16:16:09.751264Z"
98,"1","2025-09-15T16:16:19.523650Z",67,"/data/upload/5/77679054-frame_0330.png","[{""x"":39.9127691165553,""y"":5.934343434343434,""width"":15.86550358822074,""height"":44.696969696969695,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.829,"2025-09-15T16:16:19.523650Z"
99,"1","2025-09-15T16:16:31.207011Z",68,"/data/upload/5/972d0797-frame_0335.png","[{""x"":39.9127691165553,""y"":5.681818181818182,""width"":15.580920564216783,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",10.852,"2025-09-15T16:16:31.207011Z"
100,"1","2025-09-15T16:16:38.177932Z",69,"/data/upload/5/388c7312-frame_0340.png","[{""x"":39.55704033655035,""y"":5.555555555555555,""width"":15.936649344221735,""height"":45.454545454545446,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.642,"2025-09-15T16:16:38.177932Z"
101,"1","2025-09-15T16:16:44.882916Z",70,"/data/upload/5/41ed200c-frame_0345.png","[{""x"":39.628186092551346,""y"":5.303030303030303,""width"":15.794357832219752,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.844,"2025-09-15T16:16:44.882916Z"
102,"1","2025-09-15T16:16:55.013657Z",71,"/data/upload/5/a510e527-frame_0350.png","[{""x"":39.77047760455332,""y"":5.42929292929293,""width"":15.723212076218765,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",9.051,"2025-09-15T16:16:55.013657Z"
103,"1","2025-09-15T16:17:02.224872Z",72,"/data/upload/5/e12398c5-frame_0355.png","[{""x"":39.69933184855233,""y"":5.1767676767676765,""width"":15.723212076218765,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.219,"2025-09-15T16:17:02.224872Z"
104,"1","2025-09-15T16:17:09.304540Z",73,"/data/upload/5/ae381484-frame_0360.png","[{""x"":39.69933184855233,""y"":5.303030303030303,""width"":16.07894085622371,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.232,"2025-09-15T16:17:09.304540Z"
105,"1","2025-09-15T16:17:16.445990Z",74,"/data/upload/5/c1853ebb-frame_0365.png","[{""x"":39.48589458054936,""y"":5.1767676767676765,""width"":16.221232368225692,""height"":45.2020202020202,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.888,"2025-09-15T16:17:16.445990Z"
106,"1","2025-09-15T16:17:23.524044Z",75,"/data/upload/5/e7617638-frame_0370.png","[{""x"":39.628186092551346,""y"":4.924242424242424,""width"":15.936649344221728,""height"":46.08585858585858,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.951,"2025-09-15T16:17:23.524044Z"
107,"1","2025-09-15T16:17:29.980535Z",76,"/data/upload/5/3fd8e5f1-frame_0375.png","[{""x"":39.628186092551346,""y"":5.05050505050505,""width"":16.150086612224698,""height"":45.580808080808076,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.374,"2025-09-15T16:17:29.980535Z"
108,"1","2025-09-15T16:18:41.909779Z",77,"/data/upload/5/6f510efe-frame_0380.png","[{""x"":39.841623360554316,""y"":5.555555555555555,""width"":15.86550358822074,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",70.227,"2025-09-15T16:18:41.909779Z"
109,"1","2025-09-15T16:18:51.952938Z",78,"/data/upload/5/38881cdc-frame_0385.png","[{""x"":39.48589458054936,""y"":5.303030303030303,""width"":16.434669636228662,""height"":45.32828282828282,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.391,"2025-09-15T16:18:51.952938Z"
110,"1","2025-09-15T16:18:57.333102Z",79,"/data/upload/5/862b7c93-frame_0390.png","[{""x"":39.48589458054936,""y"":4.797979797979798,""width"":15.794357832219752,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",4.453,"2025-09-15T16:18:57.333102Z"
111,"1","2025-09-15T16:19:05.872901Z",80,"/data/upload/5/33134f82-frame_0395.png","[{""x"":39.55704033655035,""y"":5.42929292929293,""width"":16.221232368225692,""height"":44.94949494949495,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.507,"2025-09-15T16:19:05.872901Z"
112,"1","2025-09-15T16:19:12.952980Z",81,"/data/upload/5/90d2238e-frame_0400.png","[{""x"":39.48589458054936,""y"":5.303030303030303,""width"":16.150086612224705,""height"":45.58080808080808,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.062,"2025-09-15T16:19:12.952980Z"
113,"1","2025-09-15T16:19:21.082939Z",82,"/data/upload/5/c23c3f0a-frame_0405.png","[{""x"":39.55704033655035,""y"":4.924242424242424,""width"":16.150086612224705,""height"":46.464646464646464,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.823,"2025-09-15T16:19:21.082939Z"
114,"1","2025-09-15T16:19:27.656963Z",83,"/data/upload/5/8110e553-frame_0410.png","[{""x"":39.48589458054936,""y"":5.1767676767676765,""width"":16.07894085622371,""height"":46.21212121212121,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.691,"2025-09-15T16:19:27.656963Z"
115,"1","2025-09-15T16:19:36.873131Z",84,"/data/upload/5/4a12a602-frame_0415.png","[{""x"":39.48589458054936,""y"":4.797979797979798,""width"":15.65206632021777,""height"":46.338383838383834,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",8.264,"2025-09-15T16:19:36.873131Z"
116,"1","2025-09-15T16:19:46.043707Z",85,"/data/upload/5/d55221ba-frame_0420.png","[{""x"":39.414748824548376,""y"":5.05050505050505,""width"":15.65206632021777,""height"":45.95959595959595,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.937,"2025-09-15T16:19:46.043707Z"
117,"1","2025-09-15T16:19:54.306110Z",86,"/data/upload/5/c2314d5c-frame_0425.png","[{""x"":39.201311556545406,""y"":5.42929292929293,""width"":16.221232368225692,""height"":45.07575757575758,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.113,"2025-09-15T16:19:54.306110Z"
118,"1","2025-09-15T16:20:01.281332Z",87,"/data/upload/5/a0cb46bc-frame_0430.png","[{""x"":39.27245731254639,""y"":5.05050505050505,""width"":16.29237812422668,""height"":45.580808080808076,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.911,"2025-09-15T16:20:01.281332Z"
119,"1","2025-09-15T16:20:07.821454Z",88,"/data/upload/5/793d4819-frame_0435.png","[{""x"":39.13016580054441,""y"":5.05050505050505,""width"":16.078940856223717,""height"":45.707070707070706,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",5.639,"2025-09-15T16:20:07.821454Z"
120,"1","2025-09-15T16:20:14.981536Z",89,"/data/upload/5/7d822c26-frame_0440.png","[{""x"":39.201311556545406,""y"":5.42929292929293,""width"":16.29237812422668,""height"":45.32828282828283,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.357,"2025-09-15T16:20:14.981536Z"
121,"1","2025-09-15T16:20:23.534340Z",90,"/data/upload/5/1e93fd87-frame_0445.png","[{""x"":39.13016580054441,""y"":4.797979797979798,""width"":16.292378124226687,""height"":45.95959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",7.602,"2025-09-15T16:20:23.534340Z"
122,"1","2025-09-15T16:20:30.741442Z",91,"/data/upload/5/fe0a41c3-frame_0450.png","[{""x"":39.13016580054441,""y"":4.41919191919192,""width"":16.292378124226687,""height"":47.0959595959596,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.231,"2025-09-15T16:20:30.741442Z"
123,"1","2025-09-15T16:20:38.521204Z",92,"/data/upload/5/ceca7134-frame_0455.png","[{""x"":38.987874288542436,""y"":4.41919191919192,""width"":16.434669636228662,""height"":46.96969696969697,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",6.541,"2025-09-15T16:20:38.521204Z"
124,"1","2025-09-15T16:20:44.501299Z",93,"/data/upload/5/edf2cbbe-frame_0460.png","[{""x"":39.414748824548376,""y"":4.924242424242424,""width"":15.86550358822074,""height"":45.45454545454545,""rotation"":0,""rectanglelabels"":[""open""],""original_width"":898,""original_height"":506}]",4.997,"2025-09-15T16:20:44.501299Z"
